"1", "2", "3", "4", "5"
0.384, 0.248, 0.104, 0.204, 0.06
0.368, 0.19, 0.22, 0.108, 0.114
0.204, 0.306, 0.134, 0.19, 0.166
0.178, 0.274, 0.214, 0.196, 0.138
0.262, 0.164, 0.274, 0.25, 0.05
0.332, 0.272, 0.09, 0.156, 0.15
0.012, 0.794, 0.058, 0.018, 0.118
0.226, 0.242, 0.046, 0.2, 0.286
0.242, 0.176, 0.222, 0.246, 0.114
0.018, 0.018, 0.046, 0.098, 0.82
0.262, 0.198, 0.262, 0.192, 0.086
0.068, 0.05, 0.454, 0.158, 0.27
0.166, 0.134, 0.214, 0.306, 0.18
0.158, 0.422, 0.094, 0.22, 0.106
0.194, 0.262, 0.096, 0.358, 0.09
0.006, 0, 0, 0.004, 0.99
0.062, 0.822, 0.052, 0.042, 0.022
0.042, 0.046, 0.09, 0.796, 0.026
0.19, 0.148, 0.146, 0.364, 0.152
0.06, 0.122, 0.052, 0.726, 0.04
0.218, 0.222, 0.246, 0.284, 0.03
0.246, 0.352, 0.122, 0.178, 0.102
0.192, 0.156, 0.268, 0.284, 0.1
0.17, 0.098, 0.306, 0.284, 0.142
0.118, 0.254, 0.308, 0.21, 0.11
0.214, 0.11, 0.152, 0.22, 0.304
0.068, 0.106, 0.1, 0.526, 0.2
0.074, 0.078, 0.726, 0.084, 0.038
0.226, 0.148, 0.26, 0.236, 0.13
0.206, 0.156, 0.218, 0.22, 0.2
0.166, 0.142, 0.442, 0.148, 0.102
0.032, 0.028, 0.84, 0.082, 0.018
0.038, 0.088, 0.164, 0.03, 0.68
0.566, 0.298, 0.024, 0.06, 0.052
0.12, 0.138, 0.09, 0.184, 0.468
0.122, 0.132, 0.214, 0.34, 0.192
0.296, 0.416, 0.062, 0.136, 0.09
0.264, 0.184, 0.298, 0.192, 0.062
0.224, 0.244, 0.192, 0.162, 0.178
0.172, 0.096, 0.224, 0.406, 0.102
0.076, 0.1, 0.038, 0.122, 0.664
0.13, 0.23, 0.32, 0.158, 0.162
0.196, 0.166, 0.334, 0.134, 0.17
0.3, 0.214, 0.144, 0.218, 0.124
0.078, 0.418, 0.03, 0.204, 0.27
0.17, 0.198, 0.138, 0.328, 0.166
0.448, 0.414, 0.028, 0.058, 0.052
0.274, 0.464, 0.078, 0.122, 0.062
0.082, 0.396, 0.348, 0.11, 0.064
0.158, 0.164, 0.314, 0.178, 0.186
0.322, 0.094, 0.028, 0.344, 0.212
0.164, 0.19, 0.296, 0.242, 0.108
0.146, 0.276, 0.28, 0.188, 0.11
0.252, 0.266, 0.186, 0.178, 0.118
0.2, 0.108, 0.324, 0.208, 0.16
0.096, 0.106, 0.168, 0.426, 0.204
0.262, 0.136, 0.44, 0.1, 0.062
0.054, 0.088, 0.076, 0.446, 0.336
0.296, 0.174, 0.16, 0.224, 0.146
0.094, 0.054, 0.064, 0.242, 0.546
0.306, 0.14, 0.038, 0.482, 0.034
0.112, 0.47, 0.138, 0.196, 0.084
0.004, 0.006, 0.01, 0.962, 0.018
0.166, 0.23, 0.328, 0.214, 0.062
0.028, 0.02, 0.01, 0.916, 0.026
0.204, 0.096, 0.096, 0.248, 0.356
0.224, 0.346, 0.15, 0.154, 0.126
0.426, 0.268, 0.056, 0.142, 0.108
0.048, 0.016, 0.006, 0.05, 0.88
0.212, 0.354, 0.2, 0.09, 0.144
0.266, 0.178, 0.196, 0.166, 0.194
0.196, 0.194, 0.336, 0.14, 0.134
0.052, 0.068, 0.116, 0.052, 0.712
0.256, 0.334, 0.118, 0.226, 0.066
0.444, 0.112, 0.164, 0.202, 0.078
0.128, 0.436, 0.228, 0.086, 0.122
0.174, 0.124, 0.194, 0.304, 0.204
0.26, 0.188, 0.14, 0.202, 0.21
0.056, 0.098, 0.026, 0.026, 0.794
0.214, 0.086, 0.122, 0.242, 0.336
0.132, 0.104, 0.39, 0.344, 0.03
0.036, 0.102, 0.018, 0.84, 0.004
0.276, 0.172, 0.28, 0.208, 0.064
0.346, 0.296, 0.184, 0.12, 0.054
0.116, 0.28, 0.274, 0.196, 0.134
0.162, 0.204, 0.288, 0.25, 0.096
0.05, 0.08, 0.552, 0.102, 0.216
0.1, 0.462, 0.13, 0.2, 0.108
0.422, 0.218, 0.16, 0.088, 0.112
0.134, 0.266, 0.236, 0.164, 0.2
0.032, 0.278, 0.164, 0.454, 0.072
0.188, 0.212, 0.226, 0.252, 0.122
0.284, 0.212, 0.184, 0.162, 0.158
0.402, 0.174, 0.182, 0.14, 0.102
0.2, 0.144, 0.206, 0.278, 0.172
0.086, 0.076, 0.148, 0.268, 0.422
0.34, 0.186, 0.23, 0.16, 0.084
0.374, 0.16, 0.03, 0.27, 0.166
0.236, 0.304, 0.086, 0.24, 0.134
0.052, 0.116, 0.12, 0.218, 0.494
0.176, 0.176, 0.24, 0.302, 0.106
0.122, 0.144, 0.178, 0.144, 0.412
0.066, 0.168, 0.07, 0.122, 0.574
0.17, 0.198, 0.236, 0.22, 0.176
0.306, 0.2, 0.204, 0.208, 0.082
0.01, 0.002, 0.024, 0.96, 0.004
0.392, 0.28, 0.154, 0.104, 0.07
0.11, 0.174, 0.302, 0.324, 0.09
0.086, 0.272, 0.494, 0.116, 0.032
0.388, 0.236, 0.136, 0.162, 0.078
0.01, 0.03, 0.034, 0.914, 0.012
0.168, 0.132, 0.174, 0.48, 0.046
0.106, 0.138, 0.068, 0.24, 0.448
0.016, 0.032, 0.742, 0.058, 0.152
0.128, 0.144, 0.396, 0.2, 0.132
0.164, 0.2, 0.126, 0.342, 0.168
0.19, 0.08, 0.1, 0.298, 0.332
0.398, 0.2, 0.162, 0.186, 0.054
0.386, 0.29, 0.114, 0.142, 0.068
0.21, 0.128, 0.224, 0.322, 0.116
0.238, 0.242, 0.076, 0.132, 0.312
0.134, 0.116, 0.044, 0.414, 0.292
0.236, 0.2, 0.208, 0.194, 0.162
0.266, 0.252, 0.114, 0.22, 0.148
0.072, 0.064, 0.244, 0.142, 0.478
0.206, 0.12, 0.078, 0.23, 0.366
0.2, 0.21, 0.242, 0.244, 0.104
0.376, 0.512, 0.052, 0.06, 0
0.188, 0.202, 0.276, 0.198, 0.136
0.202, 0.166, 0.198, 0.322, 0.112
0.252, 0.212, 0.094, 0.288, 0.154
0.05, 0.218, 0.188, 0.332, 0.212
0.136, 0.218, 0.052, 0.416, 0.178
0.24, 0.228, 0.126, 0.206, 0.2
0.286, 0.224, 0.088, 0.126, 0.276
0.202, 0.228, 0.312, 0.216, 0.042
0.212, 0.258, 0.064, 0.208, 0.258
0.326, 0.192, 0.132, 0.122, 0.228
0.042, 0.08, 0.196, 0.336, 0.346
0.04, 0.012, 0, 0.944, 0.004
0.128, 0.116, 0.152, 0.45, 0.154
0.392, 0.254, 0.124, 0.07, 0.16
0.254, 0.542, 0.058, 0.098, 0.048
0.216, 0.212, 0.192, 0.262, 0.118
0.306, 0.148, 0.226, 0.226, 0.094
0.198, 0.204, 0.08, 0.366, 0.152
0.204, 0.174, 0.256, 0.16, 0.206
0.286, 0.232, 0.206, 0.19, 0.086
0.246, 0.28, 0.076, 0.22, 0.178
0.174, 0.33, 0.314, 0.08, 0.102
0.054, 0.082, 0.622, 0.132, 0.11
0.27, 0.122, 0.332, 0.2, 0.076
0.166, 0.36, 0.118, 0.218, 0.138
0.024, 0.02, 0.002, 0.056, 0.898
0.142, 0.292, 0.238, 0.238, 0.09
0.176, 0.348, 0.072, 0.09, 0.314
0.098, 0.09, 0.068, 0.124, 0.62
0.23, 0.196, 0.148, 0.31, 0.116
0.296, 0.406, 0.012, 0.16, 0.126
0.048, 0.064, 0.12, 0.654, 0.114
0.044, 0.166, 0.71, 0.052, 0.028
0.154, 0.07, 0.616, 0.092, 0.068
0.222, 0.294, 0.266, 0.094, 0.124
0.262, 0.21, 0.116, 0.308, 0.104
0.082, 0.064, 0.666, 0.07, 0.118
0.282, 0.228, 0.308, 0.116, 0.066
0.162, 0.188, 0.256, 0.254, 0.14
0.07, 0.788, 0.07, 0.048, 0.024
0.13, 0.13, 0.512, 0.104, 0.124
0.062, 0.094, 0.158, 0.13, 0.556
0.248, 0.442, 0.044, 0.124, 0.142
0.486, 0.222, 0.118, 0.138, 0.036
0.216, 0.266, 0.048, 0.254, 0.216
0.086, 0.07, 0.238, 0.318, 0.288
0.102, 0.342, 0.248, 0.228, 0.08
0.178, 0.162, 0.34, 0.144, 0.176
0.306, 0.166, 0.126, 0.208, 0.194
0.076, 0.152, 0.284, 0.208, 0.28
0.562, 0.336, 0.006, 0.06, 0.036
0.452, 0.222, 0.106, 0.14, 0.08
0.056, 0.068, 0.19, 0.378, 0.308
0.16, 0.212, 0.068, 0.47, 0.09
0.428, 0.304, 0.064, 0.18, 0.024
0.524, 0.344, 0.032, 0.096, 0.004
0.186, 0.146, 0.31, 0.236, 0.122
0.196, 0.14, 0.07, 0.092, 0.502
0.116, 0.408, 0.286, 0.104, 0.086
0.166, 0.322, 0.258, 0.166, 0.088
0.222, 0.224, 0.184, 0.22, 0.15
0.008, 0.014, 0.018, 0.958, 0.002
0.18, 0.258, 0.294, 0.15, 0.118
0.268, 0.24, 0.142, 0.212, 0.138
0.176, 0.184, 0.382, 0.14, 0.118
0.048, 0.068, 0.368, 0.24, 0.276
0.19, 0.122, 0.18, 0.342, 0.166
0.338, 0.198, 0.198, 0.174, 0.092
0.064, 0.064, 0.16, 0.17, 0.542
0.052, 0.102, 0.09, 0.456, 0.3
0.2, 0.198, 0.208, 0.294, 0.1
0.208, 0.142, 0.29, 0.146, 0.214
0.132, 0.09, 0.112, 0.286, 0.38
0.414, 0.146, 0.026, 0.208, 0.206
0.174, 0.174, 0.214, 0.276, 0.162
0.194, 0.238, 0.266, 0.154, 0.148
0.248, 0.36, 0.174, 0.164, 0.054
0.074, 0.068, 0.038, 0.51, 0.31
0.1, 0.212, 0.54, 0.072, 0.076
0.054, 0.316, 0.142, 0.278, 0.21
0.262, 0.182, 0.196, 0.244, 0.116
0.082, 0.066, 0.176, 0.146, 0.53
0.178, 0.184, 0.256, 0.244, 0.138
0.5, 0.084, 0.032, 0.222, 0.162
0.076, 0.09, 0.634, 0.118, 0.082
0.018, 0.028, 0.04, 0.058, 0.856
0.222, 0.168, 0.172, 0.312, 0.126
0.236, 0.36, 0.092, 0.294, 0.018
0.342, 0.176, 0.144, 0.154, 0.184
0.052, 0.804, 0.01, 0.044, 0.09
0.212, 0.258, 0.198, 0.192, 0.14
0.074, 0.054, 0.152, 0.68, 0.04
0.49, 0.192, 0.062, 0.196, 0.06
0.068, 0.414, 0.196, 0.098, 0.224
0.01, 0.004, 0.968, 0.008, 0.01
0.584, 0.276, 0.024, 0.056, 0.06
0.1, 0.05, 0.016, 0.008, 0.826
0.19, 0.302, 0.342, 0.124, 0.042
0.224, 0.278, 0.188, 0.246, 0.064
0.594, 0.112, 0.082, 0.102, 0.11
0.19, 0.21, 0.12, 0.296, 0.184
0.164, 0.166, 0.166, 0.346, 0.158
0.102, 0.076, 0.2, 0.328, 0.294
0.448, 0.346, 0.03, 0.074, 0.102
0.248, 0.576, 0.074, 0.086, 0.016
0.528, 0.13, 0.164, 0.15, 0.028
0.224, 0.128, 0.36, 0.158, 0.13
0.47, 0.174, 0.01, 0.31, 0.036
0.346, 0.214, 0.164, 0.2, 0.076
0.212, 0.18, 0.122, 0.36, 0.126
0.316, 0.27, 0.09, 0.222, 0.102
0.078, 0.232, 0.022, 0.646, 0.022
0.406, 0.2, 0.132, 0.176, 0.086
0.252, 0.188, 0.08, 0.21, 0.27
0.244, 0.354, 0.186, 0.146, 0.07
0.562, 0.212, 0.072, 0.108, 0.046
0.59, 0.126, 0.114, 0.158, 0.012
0.084, 0.2, 0.196, 0.286, 0.234
0.058, 0.292, 0.174, 0.198, 0.278
0.322, 0.352, 0.13, 0.134, 0.062
0.078, 0.362, 0.334, 0.162, 0.064
0.292, 0.17, 0.198, 0.17, 0.17
0.208, 0.146, 0.302, 0.254, 0.09
0.032, 0.106, 0.8, 0.036, 0.026
0.206, 0.21, 0.188, 0.224, 0.172
0.548, 0.188, 0.016, 0.222, 0.026
0.166, 0.214, 0.37, 0.128, 0.122
0.04, 0.02, 0.172, 0.752, 0.016
0.29, 0.18, 0.074, 0.37, 0.086
0.198, 0.376, 0.068, 0.128, 0.23
0.114, 0.144, 0.11, 0.224, 0.408
0.118, 0.24, 0.126, 0.458, 0.058
0.188, 0.2, 0.16, 0.318, 0.134
0.18, 0.38, 0.15, 0.216, 0.074
0.45, 0.274, 0.12, 0.144, 0.012
0.324, 0.16, 0.208, 0.246, 0.062
0.244, 0.094, 0.136, 0.32, 0.206
0.064, 0.068, 0.416, 0.104, 0.348
0.092, 0.158, 0.208, 0.162, 0.38
0.528, 0.262, 0.052, 0.05, 0.108
0.112, 0.122, 0.288, 0.198, 0.28
0.236, 0.084, 0.15, 0.144, 0.386
0.136, 0.194, 0.256, 0.294, 0.12
0.134, 0.086, 0.078, 0.66, 0.042
0.272, 0.234, 0.264, 0.162, 0.068
0.052, 0.076, 0.348, 0.168, 0.356
0.172, 0.132, 0.04, 0.436, 0.22
0.064, 0.116, 0.342, 0.38, 0.098
0.186, 0.152, 0.144, 0.436, 0.082
0.5, 0.136, 0.046, 0.258, 0.06
0.308, 0.264, 0.062, 0.172, 0.194
0.552, 0.244, 0.08, 0.086, 0.038
0.29, 0.194, 0.112, 0.116, 0.288
0.206, 0.17, 0.268, 0.22, 0.136
0.16, 0.168, 0.144, 0.094, 0.434
0.238, 0.384, 0.028, 0.26, 0.09
0.134, 0.158, 0.232, 0.194, 0.282
0.036, 0.104, 0.19, 0.366, 0.304
0.104, 0.158, 0.05, 0.61, 0.078
0.116, 0.108, 0.462, 0.13, 0.184
0.054, 0.022, 0.02, 0.4, 0.504
0.218, 0.236, 0.24, 0.166, 0.14
0.224, 0.204, 0.074, 0.2, 0.298
0.028, 0.028, 0.494, 0.106, 0.344
0.17, 0.128, 0.466, 0.106, 0.13
0.33, 0.186, 0.052, 0.136, 0.296
0.094, 0.122, 0.148, 0.124, 0.512
0.366, 0.19, 0.29, 0.122, 0.032
0.274, 0.202, 0.256, 0.182, 0.086
0.002, 0.01, 0, 0.022, 0.966
0.042, 0.06, 0.084, 0.486, 0.328
0.156, 0.324, 0.184, 0.186, 0.15
0.324, 0.24, 0.132, 0.246, 0.058
0.152, 0.332, 0.24, 0.176, 0.1
0.128, 0.2, 0.204, 0.216, 0.252
0.23, 0.174, 0.196, 0.266, 0.134
0.272, 0.16, 0.28, 0.254, 0.034
0.164, 0.116, 0.038, 0.248, 0.434
0.166, 0.164, 0.374, 0.206, 0.09
0.152, 0.122, 0.422, 0.188, 0.116
0.052, 0.116, 0.466, 0.26, 0.106
0.028, 0.092, 0.062, 0.028, 0.79
0.17, 0.252, 0.102, 0.106, 0.37
0.226, 0.364, 0.134, 0.152, 0.124
0.094, 0.104, 0.534, 0.082, 0.186
0.182, 0.07, 0.192, 0.48, 0.076
0.15, 0.192, 0.408, 0.164, 0.086
0.154, 0.15, 0.138, 0.316, 0.242
0.144, 0.242, 0.12, 0.206, 0.288
0.042, 0.016, 0.14, 0.034, 0.768
0.134, 0.21, 0.248, 0.23, 0.178
0.344, 0.282, 0.152, 0.176, 0.046
0.212, 0.424, 0.046, 0.254, 0.064
0.22, 0.136, 0.074, 0.16, 0.41
0.038, 0.064, 0.04, 0.068, 0.79
0.326, 0.166, 0.198, 0.216, 0.094
0.096, 0.114, 0.1, 0.194, 0.496
0.21, 0.206, 0.31, 0.218, 0.056
0.168, 0.182, 0.296, 0.214, 0.14
0.224, 0.118, 0.19, 0.3, 0.168
0.38, 0.172, 0.19, 0.176, 0.082
0.028, 0.034, 0.008, 0.028, 0.902
0.33, 0.108, 0.028, 0.132, 0.402
0.078, 0.16, 0.382, 0.188, 0.192
0.114, 0.128, 0.612, 0.056, 0.09
0.256, 0.466, 0.028, 0.24, 0.01
0.13, 0.268, 0.108, 0.41, 0.084
0.084, 0.106, 0.088, 0.124, 0.598
0.594, 0.136, 0.122, 0.092, 0.056
0.312, 0.318, 0.156, 0.12, 0.094
0.54, 0.104, 0.098, 0.174, 0.084
0.104, 0.098, 0.268, 0.504, 0.026
0.334, 0.298, 0.086, 0.178, 0.104
0.228, 0.326, 0.124, 0.128, 0.194
0.406, 0.326, 0.046, 0.122, 0.1
0.098, 0.096, 0.04, 0.178, 0.588
0.272, 0.2, 0.09, 0.422, 0.016
0.072, 0.02, 0.008, 0.738, 0.162
0.424, 0.11, 0.384, 0.046, 0.036
0.17, 0.31, 0.294, 0.172, 0.054
0.29, 0.182, 0.338, 0.106, 0.084
0.238, 0.268, 0.132, 0.266, 0.096
0.116, 0.146, 0.284, 0.214, 0.24
0.188, 0.246, 0.178, 0.192, 0.196
0.37, 0.176, 0.058, 0.202, 0.194
0.182, 0.114, 0.156, 0.398, 0.15
0.09, 0.266, 0.29, 0.262, 0.092
0.394, 0.162, 0.252, 0.136, 0.056
0.06, 0.35, 0.418, 0.092, 0.08
0.226, 0.35, 0.052, 0.196, 0.176
0.104, 0.068, 0.192, 0.048, 0.588
0.164, 0.252, 0.194, 0.284, 0.106
0.136, 0.568, 0.134, 0.124, 0.038
0.27, 0.264, 0.16, 0.146, 0.16
0.14, 0.11, 0.128, 0.43, 0.192
0.378, 0.302, 0.134, 0.098, 0.088
0.086, 0.196, 0.08, 0.15, 0.488
0.356, 0.238, 0.158, 0.18, 0.068
0.224, 0.202, 0.226, 0.228, 0.12
0.18, 0.162, 0.096, 0.504, 0.058
0.272, 0.096, 0.374, 0.126, 0.132
0.236, 0.22, 0.312, 0.186, 0.046
0.18, 0.142, 0.298, 0.182, 0.198
0.392, 0.222, 0.014, 0.09, 0.282
0.262, 0.224, 0.05, 0.17, 0.294
0.198, 0.186, 0.312, 0.186, 0.118
0.11, 0.11, 0.18, 0.44, 0.16
0.41, 0.216, 0.102, 0.18, 0.092
0.534, 0.276, 0.06, 0.096, 0.034
0.242, 0.306, 0.054, 0.306, 0.092
0.074, 0.036, 0.806, 0.048, 0.036
0.078, 0.162, 0.348, 0.198, 0.214
0.046, 0.094, 0.084, 0.58, 0.196
0.272, 0.35, 0.142, 0.174, 0.062
0.078, 0.596, 0.078, 0.12, 0.128
0.08, 0.068, 0.17, 0.258, 0.424
0.402, 0.148, 0.112, 0.186, 0.152
0.116, 0.106, 0.048, 0.492, 0.238
0.318, 0.184, 0.234, 0.17, 0.094
0.054, 0.046, 0.492, 0.38, 0.028
0.05, 0.046, 0.064, 0.04, 0.8
0.154, 0.166, 0.19, 0.232, 0.258
0.104, 0.186, 0.284, 0.13, 0.296
0.162, 0.166, 0.104, 0.224, 0.344
0.342, 0.116, 0.14, 0.202, 0.2
0.25, 0.1, 0.212, 0.34, 0.098
0.058, 0.068, 0.324, 0.488, 0.062
0.124, 0.138, 0.152, 0.122, 0.464
0.18, 0.132, 0.466, 0.158, 0.064
0.464, 0.368, 0.01, 0.088, 0.07
0.136, 0.068, 0.482, 0.272, 0.042
0.056, 0.16, 0.358, 0.376, 0.05
0.398, 0.242, 0.15, 0.138, 0.072
0.196, 0.184, 0.244, 0.19, 0.186
0.656, 0.11, 0.066, 0.122, 0.046
0.002, 0.004, 0.01, 0.982, 0.002
0.032, 0.552, 0.248, 0.03, 0.138
0.034, 0.036, 0.734, 0.046, 0.15
0.068, 0.124, 0.13, 0.166, 0.512
0.08, 0.094, 0.062, 0.144, 0.62
0.362, 0.386, 0.046, 0.1, 0.106
0.024, 0.082, 0.072, 0.19, 0.632
0.158, 0.142, 0.046, 0.138, 0.516
0.318, 0.136, 0.11, 0.332, 0.104
0.048, 0.01, 0.028, 0.876, 0.038
0.224, 0.238, 0.088, 0.28, 0.17
0.238, 0.09, 0.396, 0.172, 0.104
0.026, 0.056, 0.81, 0.072, 0.036
0.296, 0.11, 0.292, 0.164, 0.138
0.048, 0.006, 0.006, 0.77, 0.17
0.134, 0.18, 0.362, 0.13, 0.194
0.172, 0.42, 0.048, 0.162, 0.198
0.034, 0.024, 0.016, 0.13, 0.796
0.268, 0.178, 0.256, 0.196, 0.102
0.19, 0.17, 0.086, 0.402, 0.152
0.394, 0.352, 0.114, 0.124, 0.016
0.158, 0.428, 0.14, 0.126, 0.148
0.128, 0.228, 0.162, 0.246, 0.236
0.328, 0.264, 0.19, 0.104, 0.114
0.164, 0.086, 0.168, 0.408, 0.174
0.102, 0.1, 0.148, 0.222, 0.428
0.342, 0.192, 0.168, 0.124, 0.174
0.162, 0.152, 0.366, 0.102, 0.218
0.394, 0.332, 0.012, 0.144, 0.118
0.074, 0.032, 0.002, 0.068, 0.824
0.032, 0.012, 0.882, 0.044, 0.03
0.32, 0.262, 0.072, 0.274, 0.072
0.142, 0.288, 0.136, 0.292, 0.142
0.146, 0.26, 0.13, 0.108, 0.356
0.106, 0.278, 0.162, 0.224, 0.23
0.29, 0.216, 0.234, 0.18, 0.08
0.06, 0.05, 0.75, 0.048, 0.092
0.234, 0.21, 0.374, 0.132, 0.05
0.038, 0.028, 0.034, 0.852, 0.048
0.324, 0.39, 0.056, 0.094, 0.136
0.146, 0.24, 0.344, 0.138, 0.132
0.162, 0.172, 0.044, 0.53, 0.092
0.158, 0.328, 0.018, 0.334, 0.162
0.356, 0.192, 0.114, 0.304, 0.034
0.106, 0.136, 0.266, 0.358, 0.134
0.41, 0.154, 0.126, 0.222, 0.088
0.052, 0.04, 0.3, 0.59, 0.018
0.236, 0.294, 0.018, 0.078, 0.374
0.326, 0.122, 0.354, 0.15, 0.048
0.3, 0.392, 0.122, 0.132, 0.054
0.022, 0.02, 0.032, 0.046, 0.88
0.248, 0.116, 0.192, 0.228, 0.216
0.112, 0.084, 0.19, 0.056, 0.558
0.036, 0.04, 0.104, 0.058, 0.762
0.268, 0.34, 0.03, 0.084, 0.278
0.066, 0.152, 0.24, 0.2, 0.342
0.236, 0.232, 0.102, 0.342, 0.088
0.166, 0.124, 0.074, 0.244, 0.392
0.05, 0.064, 0.02, 0.814, 0.052
0.232, 0.252, 0.202, 0.204, 0.11
0.208, 0.092, 0.048, 0.57, 0.082
0.214, 0.116, 0.322, 0.136, 0.212
0.164, 0.174, 0.198, 0.206, 0.258
0.13, 0.362, 0.118, 0.168, 0.222
0.13, 0.282, 0.1, 0.122, 0.366
0.256, 0.232, 0.144, 0.242, 0.126
0.692, 0.098, 0.08, 0.088, 0.042
0.09, 0.114, 0.258, 0.23, 0.308
0.188, 0.11, 0.216, 0.378, 0.108
0.184, 0.09, 0.078, 0.372, 0.276
0.332, 0.348, 0.084, 0.184, 0.052
0.192, 0.132, 0.104, 0.47, 0.102
0.14, 0.138, 0.318, 0.25, 0.154
0.032, 0.03, 0.024, 0.842, 0.072
0.082, 0.124, 0.39, 0.182, 0.222
0.118, 0.176, 0.156, 0.218, 0.332
0.248, 0.334, 0.014, 0.346, 0.058
0.13, 0.304, 0.224, 0.244, 0.098
0.148, 0.132, 0.392, 0.214, 0.114
0.03, 0.028, 0.038, 0.158, 0.746
0.264, 0.246, 0.136, 0.16, 0.194
0.394, 0.144, 0.138, 0.302, 0.022
0.124, 0.19, 0.352, 0.186, 0.148
0.192, 0.174, 0.368, 0.176, 0.09
0.156, 0.22, 0.068, 0.412, 0.144
0.368, 0.286, 0.094, 0.184, 0.068
0.126, 0.082, 0.044, 0.186, 0.562
0.178, 0.192, 0.174, 0.216, 0.24
0.2, 0.558, 0.112, 0.104, 0.026
0.232, 0.188, 0.226, 0.222, 0.132
0.12, 0.306, 0.23, 0.21, 0.134
0.146, 0.192, 0.442, 0.12, 0.1
0.316, 0.374, 0.056, 0.156, 0.098
0.272, 0.184, 0.252, 0.142, 0.15
0.466, 0.144, 0.092, 0.22, 0.078
0.092, 0.078, 0.13, 0.134, 0.566
0.194, 0.122, 0.04, 0.482, 0.162
0.164, 0.198, 0.18, 0.3, 0.158
0.148, 0.224, 0.314, 0.226, 0.088
0.152, 0.182, 0.344, 0.12, 0.202
0.4, 0.186, 0.082, 0.218, 0.114
0.542, 0.166, 0.156, 0.086, 0.05
0.208, 0.204, 0.254, 0.148, 0.186
0.496, 0.164, 0.034, 0.126, 0.18
0.114, 0.176, 0.374, 0.138, 0.198
0.14, 0.12, 0.162, 0.27, 0.308
0.098, 0.164, 0.1, 0.318, 0.32
0.23, 0.184, 0.208, 0.254, 0.124
0.176, 0.232, 0.36, 0.18, 0.052
0.302, 0.194, 0.226, 0.204, 0.074
0.262, 0.212, 0.16, 0.21, 0.156
0.202, 0.174, 0.144, 0.116, 0.364
0.308, 0.194, 0.138, 0.198, 0.162
0.216, 0.214, 0.17, 0.22, 0.18
0.23, 0.37, 0.122, 0.124, 0.154
0.124, 0.316, 0.162, 0.202, 0.196
0.188, 0.094, 0.122, 0.378, 0.218
0.078, 0.062, 0.086, 0.724, 0.05
0.206, 0.352, 0.18, 0.132, 0.13
0.126, 0.182, 0.294, 0.156, 0.242
0.6, 0.228, 0.034, 0.112, 0.026
0.154, 0.128, 0.176, 0.13, 0.412
0.184, 0.262, 0.238, 0.156, 0.16
0.242, 0.328, 0.11, 0.27, 0.05
0.1, 0.118, 0.508, 0.1, 0.174
0.212, 0.174, 0.178, 0.304, 0.132
0.198, 0.298, 0.074, 0.206, 0.224
0.152, 0.142, 0.162, 0.43, 0.114
0.068, 0.12, 0.45, 0.116, 0.246
0.222, 0.186, 0.24, 0.266, 0.086
0.156, 0.186, 0.212, 0.29, 0.156
0.1, 0.104, 0.096, 0.09, 0.61
0.082, 0.118, 0.36, 0.284, 0.156
0.25, 0.164, 0.186, 0.242, 0.158
0.16, 0.552, 0.118, 0.12, 0.05
0.36, 0.35, 0.086, 0.172, 0.032
0.19, 0.15, 0.428, 0.102, 0.13
0.304, 0.202, 0.032, 0.224, 0.238
0.158, 0.158, 0.16, 0.338, 0.186
0.166, 0.186, 0.408, 0.19, 0.05
0.226, 0.172, 0.344, 0.138, 0.12
0.302, 0.186, 0.256, 0.168, 0.088
0.25, 0.16, 0.156, 0.248, 0.186
0.39, 0.138, 0.206, 0.156, 0.11
0.158, 0.57, 0.108, 0.098, 0.066
0.326, 0.244, 0.118, 0.13, 0.182
0.428, 0.232, 0.098, 0.122, 0.12
0.072, 0.114, 0.138, 0.068, 0.608
0.172, 0.246, 0.194, 0.316, 0.072
0.372, 0.278, 0.102, 0.206, 0.042
0.108, 0.136, 0.138, 0.484, 0.134
0.348, 0.198, 0.116, 0.214, 0.124
0.152, 0.088, 0.42, 0.216, 0.124
0.184, 0.428, 0.076, 0.174, 0.138
0.192, 0.1, 0.212, 0.326, 0.17
0.166, 0.26, 0.23, 0.302, 0.042
0.058, 0.022, 0.052, 0.812, 0.056
0.222, 0.154, 0.322, 0.174, 0.128
0.354, 0.216, 0.232, 0.088, 0.11
0.038, 0.022, 0.89, 0.04, 0.01
0.318, 0.432, 0.036, 0.108, 0.106
0.358, 0.272, 0.142, 0.104, 0.124
0.23, 0.306, 0.068, 0.304, 0.092
0.206, 0.472, 0.044, 0.156, 0.122
0.188, 0.208, 0.214, 0.196, 0.194
0.138, 0.126, 0.18, 0.166, 0.39
0.278, 0.16, 0.094, 0.298, 0.17
0.02, 0.026, 0.794, 0.048, 0.112
0.096, 0.56, 0.072, 0.146, 0.126
0.228, 0.266, 0.092, 0.258, 0.156
0.114, 0.268, 0.272, 0.214, 0.132
0.274, 0.324, 0.056, 0.232, 0.114
0.058, 0.058, 0.098, 0.044, 0.742
0.158, 0.164, 0.254, 0.276, 0.148
0.088, 0.138, 0.286, 0.292, 0.196
0.136, 0.272, 0.056, 0.166, 0.37
0.196, 0.124, 0.21, 0.322, 0.148
0.244, 0.202, 0.29, 0.168, 0.096
0.466, 0.314, 0.02, 0.186, 0.014
0.274, 0.19, 0.226, 0.226, 0.084
