"1", "2", "3", "4", "5"
0.506, 0.242, 0.03, 0.092, 0.13
0.28, 0.292, 0.138, 0.19, 0.1
0.502, 0.186, 0.024, 0.058, 0.23
0.234, 0.366, 0.162, 0.106, 0.132
0.08, 0.29, 0.232, 0.214, 0.184
0.344, 0.158, 0.2, 0.19, 0.108
0.118, 0.248, 0.32, 0.054, 0.26
0.52, 0.244, 0.034, 0.146, 0.056
0.336, 0.334, 0.148, 0.118, 0.064
0.21, 0.268, 0.258, 0.154, 0.11
0.312, 0.164, 0.254, 0.174, 0.096
0.094, 0.206, 0.258, 0.25, 0.192
0.304, 0.214, 0.136, 0.194, 0.152
0.234, 0.222, 0.258, 0.192, 0.094
0.106, 0.22, 0.326, 0.228, 0.12
0.074, 0.25, 0.254, 0.246, 0.176
0.126, 0.584, 0.048, 0.214, 0.028
0.344, 0.25, 0.178, 0.178, 0.05
0.492, 0.284, 0.002, 0.162, 0.06
0.22, 0.258, 0.246, 0.122, 0.154
0.22, 0.282, 0.126, 0.28, 0.092
0.218, 0.326, 0.082, 0.332, 0.042
0.216, 0.36, 0.146, 0.2, 0.078
0.284, 0.248, 0.254, 0.162, 0.052
0.678, 0.064, 0.028, 0.134, 0.096
0.256, 0.27, 0.158, 0.21, 0.106
0.476, 0.238, 0.098, 0.108, 0.08
0.18, 0.308, 0.186, 0.19, 0.136
0.124, 0.544, 0.166, 0.114, 0.052
0.274, 0.158, 0.196, 0.174, 0.198
0.142, 0.238, 0.218, 0.302, 0.1
0.162, 0.178, 0.098, 0.418, 0.144
0.11, 0.124, 0.276, 0.312, 0.178
0.106, 0.494, 0.112, 0.098, 0.19
0.33, 0.548, 0.018, 0.062, 0.042
0.238, 0.2, 0.244, 0.188, 0.13
0.224, 0.154, 0.25, 0.222, 0.15
0.194, 0.114, 0.1, 0.3, 0.292
0.282, 0.394, 0.032, 0.156, 0.136
0.154, 0.208, 0.056, 0.51, 0.072
0.202, 0.362, 0.156, 0.184, 0.096
0.24, 0.312, 0.064, 0.228, 0.156
0.33, 0.326, 0.05, 0.118, 0.176
0.258, 0.106, 0.12, 0.348, 0.168
0.218, 0.19, 0, 0.576, 0.016
0.308, 0.406, 0.068, 0.19, 0.028
0.266, 0.284, 0.16, 0.182, 0.108
0.296, 0.18, 0.214, 0.212, 0.098
0.242, 0.238, 0.272, 0.146, 0.102
0.442, 0.186, 0.158, 0.156, 0.058
0.304, 0.288, 0.094, 0.276, 0.038
0.178, 0.152, 0.248, 0.294, 0.128
0.134, 0.152, 0.242, 0.366, 0.106
0.31, 0.27, 0.104, 0.28, 0.036
0.198, 0.204, 0.218, 0.25, 0.13
0.336, 0.264, 0.168, 0.104, 0.128
0.396, 0.184, 0.05, 0.316, 0.054
0.344, 0.238, 0.094, 0.268, 0.056
0.472, 0.354, 0.016, 0.054, 0.104
0.398, 0.282, 0.048, 0.156, 0.116
0.344, 0.37, 0.05, 0.154, 0.082
0.178, 0.154, 0.182, 0.284, 0.202
0.532, 0.206, 0.088, 0.108, 0.066
0.182, 0.198, 0.046, 0.16, 0.414
0.166, 0.172, 0.006, 0.64, 0.016
0.34, 0.28, 0.05, 0.174, 0.156
0.412, 0.118, 0.158, 0.274, 0.038
0.41, 0.082, 0.108, 0.304, 0.096
0.638, 0.154, 0.066, 0.088, 0.054
0.302, 0.55, 0.048, 0.072, 0.028
0.246, 0.18, 0.19, 0.234, 0.15
0.264, 0.206, 0.28, 0.146, 0.104
0.362, 0.258, 0.084, 0.268, 0.028
0.196, 0.084, 0.152, 0.09, 0.478
0.352, 0.326, 0.128, 0.124, 0.07
0.27, 0.182, 0.224, 0.18, 0.144
0.082, 0.054, 0.068, 0.396, 0.4
0.18, 0.094, 0.092, 0.422, 0.212
0.458, 0.278, 0.036, 0.094, 0.134
0.196, 0.184, 0.316, 0.196, 0.108
0.178, 0.276, 0.168, 0.222, 0.156
0.54, 0.284, 0.01, 0.074, 0.092
0.316, 0.198, 0.058, 0.212, 0.216
0.348, 0.196, 0.176, 0.196, 0.084
0.784, 0.086, 0.006, 0.064, 0.06
0.2, 0.304, 0.294, 0.12, 0.082
0.258, 0.28, 0.136, 0.198, 0.128
0.206, 0.304, 0.182, 0.148, 0.16
0.27, 0.504, 0.032, 0.116, 0.078
0.03, 0.044, 0.066, 0.486, 0.374
0.356, 0.152, 0.218, 0.182, 0.092
0.458, 0.25, 0.084, 0.17, 0.038
0.442, 0.256, 0.034, 0.1, 0.168
0.25, 0.15, 0.148, 0.312, 0.14
0.386, 0.188, 0.106, 0.21, 0.11
0.46, 0.144, 0.07, 0.204, 0.122
0.22, 0.304, 0.148, 0.2, 0.128
0.1, 0.32, 0.318, 0.156, 0.106
0.316, 0.184, 0.158, 0.23, 0.112
0.452, 0.322, 0.062, 0.088, 0.076
0.282, 0.216, 0.134, 0.23, 0.138
0.228, 0.282, 0.13, 0.19, 0.17
0.258, 0.172, 0.15, 0.248, 0.172
0.48, 0.352, 0.058, 0.072, 0.038
0.394, 0.264, 0.12, 0.172, 0.05
0.39, 0.226, 0.028, 0.21, 0.146
0.378, 0.272, 0.192, 0.102, 0.056
0.256, 0.234, 0.112, 0.166, 0.232
0.164, 0.306, 0.266, 0.182, 0.082
0.252, 0.314, 0.078, 0.234, 0.122
0.24, 0.192, 0.244, 0.208, 0.116
0.634, 0.196, 0.012, 0.072, 0.086
0.252, 0.228, 0.242, 0.17, 0.108
0.226, 0.392, 0.154, 0.132, 0.096
0.14, 0.626, 0.046, 0.142, 0.046
0.398, 0.12, 0.086, 0.128, 0.268
0.194, 0.578, 0.106, 0.092, 0.03
0.374, 0.294, 0.168, 0.09, 0.074
0.532, 0.206, 0.12, 0.11, 0.032
0.366, 0.322, 0.04, 0.158, 0.114
0.222, 0.412, 0.09, 0.18, 0.096
0.226, 0.438, 0.06, 0.13, 0.146
0.266, 0.444, 0.214, 0.026, 0.05
0.252, 0.236, 0.202, 0.218, 0.092
0.176, 0.212, 0.428, 0.128, 0.056
0.24, 0.328, 0.086, 0.206, 0.14
0.194, 0.276, 0.208, 0.198, 0.124
0.032, 0.064, 0.046, 0.132, 0.726
0.324, 0.31, 0.174, 0.11, 0.082
0.226, 0.27, 0.184, 0.236, 0.084
0.424, 0.134, 0.022, 0.276, 0.144
0.594, 0.276, 0.038, 0.074, 0.018
0.394, 0.18, 0.188, 0.16, 0.078
0.174, 0.14, 0.264, 0.358, 0.064
0.3, 0.302, 0.182, 0.078, 0.138
0.376, 0.23, 0.02, 0.148, 0.226
0.106, 0.114, 0.092, 0.384, 0.304
0.22, 0.236, 0.158, 0.212, 0.174
0.52, 0.368, 0.034, 0.048, 0.03
0.27, 0.158, 0.298, 0.19, 0.084
0.362, 0.206, 0.218, 0.152, 0.062
0.092, 0.128, 0.102, 0.24, 0.438
0.594, 0.21, 0.056, 0.11, 0.03
0.226, 0.222, 0.276, 0.15, 0.126
0.634, 0.314, 0.016, 0.026, 0.01
0.284, 0.256, 0.144, 0.17, 0.146
0.22, 0.28, 0.286, 0.14, 0.074
0.114, 0.04, 0.11, 0.29, 0.446
0.336, 0.278, 0.192, 0.118, 0.076
0.362, 0.346, 0.026, 0.152, 0.114
0.572, 0.298, 0.03, 0.05, 0.05
0.242, 0.214, 0.138, 0.232, 0.174
0.18, 0.132, 0.078, 0.37, 0.24
0.418, 0.246, 0.09, 0.108, 0.138
0.22, 0.178, 0.204, 0.236, 0.162
0.156, 0.068, 0.032, 0.2, 0.544
0.272, 0.242, 0.168, 0.178, 0.14
0.148, 0.536, 0.092, 0.188, 0.036
0.18, 0.182, 0.246, 0.162, 0.23
0.454, 0.234, 0.082, 0.158, 0.072
0.286, 0.25, 0.038, 0.278, 0.148
0.192, 0.104, 0.114, 0.054, 0.536
0.196, 0.212, 0.148, 0.314, 0.13
0.102, 0.23, 0.39, 0.204, 0.074
0.294, 0.228, 0.152, 0.208, 0.118
0.254, 0.56, 0.088, 0.074, 0.024
0.502, 0.19, 0.066, 0.08, 0.162
0.194, 0.162, 0.206, 0.26, 0.178
0.35, 0.372, 0.048, 0.124, 0.106
0.186, 0.174, 0.364, 0.098, 0.178
0.242, 0.208, 0.244, 0.206, 0.1
0.288, 0.314, 0.194, 0.102, 0.102
0.192, 0.29, 0.156, 0.262, 0.1
0.092, 0.214, 0.496, 0.08, 0.118
0.1, 0.15, 0.242, 0.236, 0.272
0.426, 0.264, 0.05, 0.198, 0.062
0.634, 0.21, 0.046, 0.09, 0.02
0.142, 0.164, 0.078, 0.584, 0.032
0.216, 0.176, 0.038, 0.216, 0.354
0.278, 0.366, 0.124, 0.176, 0.056
0.186, 0.408, 0.102, 0.138, 0.166
0.272, 0.354, 0.032, 0.096, 0.246
0.376, 0.244, 0.076, 0.21, 0.094
0.312, 0.112, 0.254, 0.2, 0.122
0.322, 0.196, 0.028, 0.284, 0.17
0.326, 0.184, 0.232, 0.152, 0.106
0.136, 0.22, 0.166, 0.288, 0.19
0.396, 0.31, 0.08, 0.15, 0.064
0.384, 0.158, 0.19, 0.248, 0.02
0.422, 0.228, 0.132, 0.106, 0.112
0.18, 0.198, 0.244, 0.246, 0.132
0.47, 0.392, 0.054, 0.026, 0.058
0.076, 0.492, 0.204, 0.118, 0.11
0.172, 0.196, 0.31, 0.168, 0.154
0.616, 0.14, 0.072, 0.134, 0.038
0.384, 0.258, 0.07, 0.244, 0.044
0.422, 0.312, 0.028, 0.114, 0.124
0.056, 0.098, 0.086, 0.572, 0.188
0.308, 0.326, 0.13, 0.18, 0.056
0.204, 0.256, 0.206, 0.256, 0.078
0.214, 0.116, 0.078, 0.078, 0.514
0.076, 0.476, 0.166, 0.124, 0.158
0.212, 0.234, 0.004, 0.422, 0.128
0.204, 0.472, 0.106, 0.116, 0.102
0.366, 0.228, 0.08, 0.184, 0.142
0.196, 0.206, 0.208, 0.186, 0.204
0.44, 0.282, 0.09, 0.142, 0.046
0.264, 0.306, 0.158, 0.134, 0.138
0.1, 0.234, 0.226, 0.308, 0.132
0.254, 0.38, 0.014, 0.112, 0.24
0.32, 0.292, 0.122, 0.126, 0.14
0.284, 0.18, 0.256, 0.18, 0.1
0.608, 0.202, 0.064, 0.098, 0.028
0.242, 0.176, 0.258, 0.178, 0.146
0.71, 0.182, 0.026, 0.064, 0.018
0.492, 0.296, 0.06, 0.094, 0.058
0.19, 0.138, 0.298, 0.224, 0.15
0.292, 0.268, 0.154, 0.184, 0.102
0.344, 0.308, 0.044, 0.18, 0.124
0.34, 0.386, 0.102, 0.13, 0.042
0.326, 0.372, 0.092, 0.098, 0.112
0.192, 0.238, 0.344, 0.154, 0.072
0.588, 0.24, 0.024, 0.068, 0.08
0.318, 0.212, 0.218, 0.19, 0.062
0.252, 0.3, 0.032, 0.304, 0.112
0.122, 0.24, 0.252, 0.194, 0.192
0.19, 0.27, 0.082, 0.33, 0.128
0.21, 0.204, 0.128, 0.256, 0.202
0.3, 0.214, 0.186, 0.132, 0.168
0.142, 0.28, 0.348, 0.1, 0.13
0.424, 0.294, 0.098, 0.132, 0.052
0.31, 0.3, 0.074, 0.234, 0.082
0.216, 0.17, 0.28, 0.152, 0.182
0.346, 0.204, 0.086, 0.102, 0.262
0.102, 0.746, 0.05, 0.06, 0.042
0.254, 0.242, 0.068, 0.154, 0.282
0.382, 0.264, 0.076, 0.13, 0.148
0.194, 0.188, 0.134, 0.394, 0.09
0.26, 0.236, 0.248, 0.148, 0.108
0.198, 0.204, 0.096, 0.284, 0.218
0.424, 0.272, 0.06, 0.14, 0.104
0.312, 0.278, 0.06, 0.126, 0.224
0.242, 0.142, 0.262, 0.218, 0.136
0.37, 0.224, 0.1, 0.234, 0.072
0.234, 0.422, 0.11, 0.154, 0.08
0.522, 0.088, 0.164, 0.144, 0.082
0.17, 0.204, 0.262, 0.252, 0.112
0.312, 0.214, 0.212, 0.172, 0.09
0.338, 0.392, 0.03, 0.098, 0.142
0.07, 0.156, 0.08, 0.042, 0.652
0.206, 0.312, 0.194, 0.198, 0.09
0.186, 0.116, 0.346, 0.232, 0.12
0.148, 0.08, 0.586, 0.1, 0.086
0.134, 0.376, 0.138, 0.262, 0.09
0.302, 0.346, 0.032, 0.142, 0.178
0.196, 0.374, 0.024, 0.152, 0.254
0.18, 0.63, 0.048, 0.112, 0.03
0.296, 0.59, 0.022, 0.056, 0.036
0.2, 0.332, 0.216, 0.13, 0.122
0.346, 0.228, 0.134, 0.16, 0.132
0.352, 0.334, 0.052, 0.172, 0.09
0.188, 0.226, 0.19, 0.18, 0.216
0.196, 0.168, 0.406, 0.136, 0.094
0.318, 0.298, 0.086, 0.122, 0.176
0.16, 0.242, 0.068, 0.154, 0.376
0.242, 0.306, 0.132, 0.246, 0.074
0.224, 0.182, 0.164, 0.31, 0.12
0.08, 0.154, 0.188, 0.28, 0.298
0.378, 0.146, 0.012, 0.304, 0.16
0.196, 0.218, 0.238, 0.216, 0.132
0.206, 0.2, 0.13, 0.246, 0.218
0.366, 0.274, 0.136, 0.126, 0.098
0.15, 0.266, 0.18, 0.272, 0.132
0.292, 0.506, 0.026, 0.16, 0.016
0.322, 0.308, 0.096, 0.246, 0.028
0.2, 0.256, 0.156, 0.208, 0.18
0.134, 0.136, 0.596, 0.1, 0.034
0.2, 0.276, 0.228, 0.202, 0.094
0.182, 0.292, 0.202, 0.178, 0.146
0.338, 0.19, 0.03, 0.162, 0.28
0.522, 0.206, 0.064, 0.078, 0.13
0.306, 0.254, 0.03, 0.164, 0.246
0.122, 0.482, 0.072, 0.162, 0.162
0.4, 0.218, 0.008, 0.216, 0.158
0.342, 0.206, 0.064, 0.194, 0.194
0.118, 0.348, 0.242, 0.144, 0.148
0.246, 0.224, 0.19, 0.248, 0.092
0.26, 0.226, 0.22, 0.21, 0.084
0.406, 0.204, 0.078, 0.202, 0.11
0.084, 0.194, 0.228, 0.308, 0.186
0.016, 0.06, 0.058, 0.2, 0.666
0.096, 0.086, 0.074, 0.296, 0.448
0.118, 0.206, 0.19, 0.308, 0.178
0.084, 0.37, 0.224, 0.162, 0.16
0.302, 0.39, 0.128, 0.112, 0.068
0.492, 0.192, 0.09, 0.122, 0.104
0.262, 0.26, 0.142, 0.254, 0.082
0.4, 0.284, 0.118, 0.116, 0.082
0.362, 0.278, 0.14, 0.158, 0.062
0.188, 0.228, 0.33, 0.122, 0.132
0.152, 0.132, 0.508, 0.128, 0.08
0.172, 0.182, 0.244, 0.212, 0.19
0.228, 0.238, 0.11, 0.19, 0.234
0.37, 0.292, 0.038, 0.132, 0.168
0.15, 0.65, 0.06, 0.068, 0.072
0.156, 0.354, 0.224, 0.216, 0.05
0.28, 0.2, 0.226, 0.154, 0.14
0.24, 0.282, 0.106, 0.268, 0.104
0.142, 0.208, 0.06, 0.53, 0.06
0.234, 0.222, 0.248, 0.136, 0.16
0.32, 0.354, 0.186, 0.068, 0.072
0.246, 0.214, 0.238, 0.236, 0.066
0.426, 0.262, 0.052, 0.148, 0.112
0.186, 0.272, 0.17, 0.208, 0.164
0.272, 0.226, 0.082, 0.356, 0.064
0.08, 0.55, 0.212, 0.106, 0.052
0.224, 0.184, 0.316, 0.188, 0.088
0.394, 0.388, 0.054, 0.118, 0.046
0.322, 0.37, 0.142, 0.116, 0.05
0.264, 0.158, 0.234, 0.222, 0.122
0.26, 0.236, 0.176, 0.168, 0.16
0.232, 0.176, 0.25, 0.232, 0.11
0.198, 0.25, 0.2, 0.25, 0.102
0.454, 0.356, 0.024, 0.076, 0.09
0.224, 0.266, 0.228, 0.21, 0.072
0.262, 0.29, 0.122, 0.218, 0.108
0.22, 0.332, 0.034, 0.356, 0.058
0.37, 0.302, 0.124, 0.05, 0.154
0.338, 0.268, 0.03, 0.194, 0.17
0.41, 0.302, 0.064, 0.128, 0.096
0.246, 0.214, 0.144, 0.314, 0.082
0.47, 0.25, 0.02, 0.122, 0.138
0.27, 0.266, 0.026, 0.216, 0.222
0.268, 0.278, 0.158, 0.168, 0.128
0.232, 0.042, 0.026, 0.112, 0.588
0.208, 0.332, 0.2, 0.122, 0.138
0.324, 0.298, 0.078, 0.122, 0.178
0.334, 0.338, 0.108, 0.138, 0.082
0.236, 0.218, 0.244, 0.146, 0.156
0.312, 0.158, 0.236, 0.234, 0.06
0.21, 0.414, 0.152, 0.152, 0.072
0.184, 0.2, 0.256, 0.222, 0.138
0.244, 0.054, 0.02, 0.072, 0.61
0.382, 0.246, 0.138, 0.168, 0.066
0.258, 0.242, 0.154, 0.196, 0.15
0.446, 0.126, 0.14, 0.212, 0.076
0.2, 0.216, 0.194, 0.226, 0.164
0.208, 0.16, 0.088, 0.326, 0.218
0.176, 0.496, 0.012, 0.14, 0.176
0.444, 0.106, 0.236, 0.154, 0.06
0.114, 0.248, 0.296, 0.22, 0.122
0.332, 0.14, 0.036, 0.106, 0.386
0.418, 0.176, 0.234, 0.138, 0.034
0.154, 0.224, 0.414, 0.142, 0.066
0.29, 0.342, 0.036, 0.17, 0.162
0.458, 0.244, 0.09, 0.106, 0.102
0.514, 0.342, 0.038, 0.086, 0.02
0.442, 0.238, 0.104, 0.126, 0.09
0.23, 0.278, 0.21, 0.166, 0.116
0.248, 0.44, 0.118, 0.176, 0.018
0.316, 0.272, 0.156, 0.176, 0.08
0.14, 0.676, 0.036, 0.06, 0.088
0.198, 0.308, 0.208, 0.156, 0.13
0.328, 0.152, 0.102, 0.17, 0.248
0.184, 0.218, 0.15, 0.25, 0.198
0.404, 0.096, 0.16, 0.25, 0.09
0.146, 0.054, 0.044, 0.236, 0.52
0.318, 0.196, 0.116, 0.206, 0.164
0.256, 0.302, 0.178, 0.21, 0.054
0.118, 0.232, 0.216, 0.278, 0.156
0.06, 0.164, 0.234, 0.028, 0.514
0.184, 0.164, 0.08, 0.33, 0.242
0.168, 0.154, 0.082, 0.268, 0.328
0.314, 0.212, 0.154, 0.19, 0.13
0.18, 0.162, 0.246, 0.286, 0.126
0.392, 0.256, 0.118, 0.168, 0.066
0.224, 0.376, 0.194, 0.14, 0.066
0.258, 0.17, 0.206, 0.276, 0.09
0.404, 0.176, 0.046, 0.208, 0.166
0.262, 0.12, 0.22, 0.268, 0.13
0.228, 0.356, 0.08, 0.174, 0.162
0.136, 0.228, 0.268, 0.228, 0.14
0.266, 0.36, 0.118, 0.156, 0.1
0.31, 0.304, 0.058, 0.14, 0.188
0.372, 0.2, 0.198, 0.118, 0.112
0.26, 0.166, 0.182, 0.226, 0.166
0.314, 0.254, 0.24, 0.07, 0.122
0.382, 0.274, 0.088, 0.168, 0.088
0.264, 0.15, 0.228, 0.204, 0.154
0.362, 0.312, 0.052, 0.074, 0.2
0.22, 0.234, 0.172, 0.178, 0.196
0.21, 0.082, 0.074, 0.354, 0.28
0.264, 0.146, 0.17, 0.278, 0.142
0.224, 0.17, 0.194, 0.248, 0.164
0.304, 0.278, 0.062, 0.314, 0.042
0.37, 0.456, 0.08, 0.064, 0.03
0.136, 0.302, 0.238, 0.168, 0.156
0.326, 0.282, 0.04, 0.13, 0.222
0.28, 0.232, 0.122, 0.144, 0.222
0.28, 0.268, 0.014, 0.098, 0.34
0.322, 0.254, 0.022, 0.054, 0.348
0.42, 0.186, 0.142, 0.17, 0.082
0.204, 0.25, 0.172, 0.302, 0.072
0.22, 0.16, 0.108, 0.422, 0.09
0.226, 0.332, 0.002, 0.058, 0.382
0.284, 0.222, 0.224, 0.172, 0.098
0.244, 0.262, 0.254, 0.11, 0.13
0.108, 0.226, 0.226, 0.282, 0.158
0.146, 0.084, 0.082, 0.232, 0.456
0.21, 0.192, 0.196, 0.234, 0.168
0.336, 0.248, 0.088, 0.226, 0.102
0.108, 0.12, 0.144, 0.306, 0.322
0.204, 0.16, 0.216, 0.282, 0.138
0.386, 0.164, 0.148, 0.244, 0.058
0.426, 0.12, 0.082, 0.136, 0.236
0.286, 0.342, 0.102, 0.19, 0.08
0.202, 0.236, 0.322, 0.15, 0.09
0.256, 0.278, 0.22, 0.164, 0.082
0.066, 0.06, 0.812, 0.038, 0.024
0.258, 0.306, 0.164, 0.18, 0.092
0.288, 0.412, 0.054, 0.184, 0.062
0.112, 0.17, 0.206, 0.454, 0.058
0.196, 0.398, 0.162, 0.13, 0.114
0.256, 0.24, 0.176, 0.212, 0.116
0.284, 0.26, 0.124, 0.182, 0.15
0.062, 0.062, 0.056, 0.2, 0.62
0.094, 0.238, 0.272, 0.28, 0.116
0.352, 0.24, 0.116, 0.236, 0.056
0.066, 0.164, 0.428, 0.166, 0.176
0.216, 0.182, 0.262, 0.194, 0.146
0.328, 0.172, 0.162, 0.24, 0.098
0.148, 0.102, 0.258, 0.254, 0.238
0.264, 0.316, 0.138, 0.152, 0.13
0.428, 0.292, 0.096, 0.076, 0.108
0.218, 0.19, 0.236, 0.25, 0.106
0.294, 0.092, 0.264, 0.21, 0.14
0.222, 0.18, 0.214, 0.202, 0.182
0.254, 0.344, 0.134, 0.156, 0.112
0.566, 0.126, 0.058, 0.082, 0.168
0.196, 0.28, 0.004, 0.414, 0.106
0.312, 0.252, 0.152, 0.142, 0.142
0.232, 0.17, 0.318, 0.182, 0.098
0.344, 0.264, 0.094, 0.164, 0.134
0.212, 0.19, 0.104, 0.264, 0.23
0.21, 0.172, 0.188, 0.296, 0.134
0.61, 0.176, 0.106, 0.09, 0.018
0.21, 0.278, 0.142, 0.224, 0.146
0.304, 0.214, 0.2, 0.184, 0.098
0.238, 0.128, 0.098, 0.466, 0.07
0.122, 0.148, 0.11, 0.558, 0.062
0.304, 0.148, 0.25, 0.194, 0.104
0.24, 0.342, 0.088, 0.19, 0.14
0.174, 0.336, 0.106, 0.282, 0.102
0.362, 0.202, 0.28, 0.126, 0.03
0.056, 0.07, 0.216, 0.376, 0.282
0.374, 0.228, 0.146, 0.186, 0.066
0.224, 0.198, 0.172, 0.21, 0.196
0.232, 0.516, 0.1, 0.132, 0.02
0.746, 0.14, 0.046, 0.046, 0.022
0.24, 0.352, 0.122, 0.164, 0.122
0.23, 0.15, 0.25, 0.236, 0.134
0.262, 0.248, 0.112, 0.314, 0.064
0.072, 0.224, 0.35, 0.224, 0.13
0.322, 0.326, 0.09, 0.12, 0.142
0.128, 0.166, 0.128, 0.332, 0.246
0.656, 0.11, 0.076, 0.078, 0.08
0.134, 0.222, 0.3, 0.192, 0.152
0.33, 0.23, 0.166, 0.248, 0.026
0.242, 0.128, 0.138, 0.362, 0.13
0.162, 0.084, 0.024, 0.326, 0.404
0.176, 0.236, 0.35, 0.124, 0.114
0.274, 0.156, 0.22, 0.218, 0.132
0.092, 0.312, 0.13, 0.304, 0.162
0.204, 0.254, 0.212, 0.218, 0.112
0.112, 0.46, 0.248, 0.148, 0.032
0.304, 0.29, 0.144, 0.12, 0.142
0.372, 0.222, 0.124, 0.188, 0.094
0.134, 0.204, 0.214, 0.29, 0.158
0.11, 0.51, 0.13, 0.194, 0.056
0.288, 0.31, 0.058, 0.116, 0.228
0.254, 0.13, 0.244, 0.218, 0.154
0.212, 0.204, 0.346, 0.14, 0.098
0.534, 0.238, 0.042, 0.078, 0.108
0.164, 0.2, 0.268, 0.19, 0.178
0.046, 0.28, 0.342, 0.214, 0.118
0.446, 0.28, 0.06, 0.17, 0.044
0.288, 0.174, 0.202, 0.214, 0.122
0.086, 0.178, 0.224, 0.366, 0.146
0.762, 0.06, 0.032, 0.04, 0.106
0.33, 0.272, 0.106, 0.194, 0.098
0.254, 0.162, 0.236, 0.23, 0.118
0.482, 0.226, 0.046, 0.16, 0.086
0.156, 0.162, 0.276, 0.16, 0.246
0.28, 0.262, 0.118, 0.126, 0.214
0.304, 0.196, 0.196, 0.252, 0.052
0.274, 0.344, 0.048, 0.31, 0.024
0.204, 0.142, 0.26, 0.328, 0.066
0.322, 0.274, 0.19, 0.126, 0.088
0.474, 0.172, 0.11, 0.192, 0.052
0.24, 0.22, 0.19, 0.298, 0.052
0.544, 0.252, 0.034, 0.132, 0.038
0.22, 0.196, 0.208, 0.288, 0.088
0.202, 0.228, 0.162, 0.19, 0.218
0.09, 0.114, 0.166, 0.48, 0.15
0.214, 0.168, 0.026, 0.562, 0.03
0.248, 0.45, 0.082, 0.122, 0.098
0.218, 0.174, 0.058, 0.134, 0.416
0.15, 0.182, 0.084, 0.366, 0.218
0.398, 0.224, 0.134, 0.192, 0.052
0.24, 0.252, 0.27, 0.224, 0.014
0.27, 0.262, 0.048, 0.08, 0.34
0.044, 0.268, 0.196, 0.236, 0.256
0.346, 0.262, 0.168, 0.15, 0.074
0.248, 0.3, 0.18, 0.152, 0.12
0.252, 0.294, 0.124, 0.168, 0.162
0.328, 0.254, 0.156, 0.196, 0.066
0.276, 0.186, 0.128, 0.282, 0.128
0.158, 0.288, 0.15, 0.234, 0.17
0.366, 0.276, 0.016, 0.22, 0.122
0.292, 0.192, 0.22, 0.186, 0.11
0.232, 0.53, 0.074, 0.114, 0.05
0.072, 0.86, 0.042, 0.02, 0.006
0.298, 0.508, 0.152, 0.04, 0.002
0.538, 0.234, 0.086, 0.094, 0.048
0.244, 0.284, 0.166, 0.168, 0.138
0.198, 0.22, 0.118, 0.288, 0.176
0.232, 0.168, 0.132, 0.378, 0.09
0.172, 0.204, 0.24, 0.246, 0.138
0.262, 0.154, 0.236, 0.206, 0.142
0.208, 0.174, 0.044, 0.506, 0.068
0.37, 0.212, 0.208, 0.128, 0.082
0.214, 0.46, 0.036, 0.124, 0.166
0.342, 0.286, 0.138, 0.122, 0.112
0.138, 0.374, 0.168, 0.174, 0.146
0.296, 0.208, 0.076, 0.288, 0.132
0.21, 0.286, 0.08, 0.334, 0.09
0.398, 0.168, 0.184, 0.16, 0.09
0.056, 0.118, 0.118, 0.334, 0.374
0.286, 0.204, 0.216, 0.184, 0.11
0.21, 0.2, 0.248, 0.198, 0.144
0.23, 0.276, 0.176, 0.178, 0.14
0.28, 0.242, 0.206, 0.188, 0.084
0.43, 0.21, 0.088, 0.17, 0.102
0.486, 0.264, 0.056, 0.19, 0.004
0.352, 0.338, 0.096, 0.154, 0.06
0.076, 0.142, 0.332, 0.32, 0.13
0.326, 0.15, 0.292, 0.146, 0.086
0.23, 0.354, 0.124, 0.132, 0.16
0.398, 0.442, 0.016, 0.034, 0.11
0.166, 0.41, 0.038, 0.254, 0.132
0.352, 0.19, 0.028, 0.184, 0.246
0.222, 0.528, 0.002, 0.184, 0.064
0.222, 0.152, 0.28, 0.166, 0.18
0.23, 0.23, 0.234, 0.144, 0.162
0.164, 0.372, 0.176, 0.15, 0.138
0.53, 0.1, 0.12, 0.138, 0.112
0.332, 0.24, 0.092, 0.192, 0.144
0.52, 0.228, 0.03, 0.068, 0.154
0.272, 0.222, 0.204, 0.164, 0.138
0.168, 0.382, 0.128, 0.204, 0.118
0.198, 0.24, 0.078, 0.244, 0.24
0.156, 0.31, 0.118, 0.188, 0.228
0.238, 0.218, 0.208, 0.256, 0.08
0.144, 0.328, 0.14, 0.276, 0.112
0.422, 0.344, 0.03, 0.086, 0.118
0.224, 0.208, 0.254, 0.248, 0.066
0.256, 0.32, 0.106, 0.172, 0.146
0.122, 0.426, 0.078, 0.21, 0.164
0.254, 0.3, 0.166, 0.208, 0.072
0.25, 0.544, 0.076, 0.082, 0.048
0.224, 0.25, 0.14, 0.178, 0.208
0.196, 0.308, 0.022, 0.448, 0.026
0.19, 0.196, 0.212, 0.268, 0.134
0.292, 0.196, 0.288, 0.15, 0.074
0.116, 0.188, 0.194, 0.286, 0.216
0.18, 0.612, 0.122, 0.046, 0.04
0.186, 0.176, 0.256, 0.29, 0.092
0.324, 0.476, 0, 0.086, 0.114
0.644, 0.21, 0.026, 0.106, 0.014
0.25, 0.206, 0.12, 0.344, 0.08
0.142, 0.11, 0.148, 0.536, 0.064
0.218, 0.282, 0.106, 0.354, 0.04
